13016,	   0.0522979014
13207,	   0.0186954550
13208,	   0.0537591428
13256,	   0.0299902484
13257,	   0.0304382741
13258,	   0.0424051695
13259,	   0.0408880636
13260,	   0.0205881726
13261,	   0.0338528268
13262,	   0.0467215367
13263,	   0.0291253626
13264,	   0.0471328907
13265,	   0.0344976671
13266,	   0.0366178341
13267,	   0.0500862375
13270,	   0.0623541251
13271,	   0.0450131223
13273,	   0.0460272208
13274,	   0.0618394092
13275,	   0.0519940108
13276,	   0.0543220267
13277,	   0.0310132485
13278,	   0.0389789753
13280,	   0.0286830701
13281,	   0.0351164714
13282,	   0.0325688794
13283,	   0.0431400649
13284,	   0.0337985791
13285,	   0.0421511792
13286,	   0.0415120460
13287,	   0.0479919799
13288,	   0.0257137027
13289,	   0.0339913331
13290,	   0.0346513353
13299,	   0.0378867537
13300,	   0.0321262144
13301,	   0.0554022156
13302,	   0.0310725924
13303,	   0.0252248012
13304,	   0.0507926457
13305,	   0.0416275784
13308,	   0.0256774481
13309,	   0.0357052684
13310,	   0.0260622408
13311,	   0.0273008235
13312,	   0.0300074741
13313,	   0.0292820204
13314,	   0.0296586882
13315,	   0.0318708047
13316,	   0.0314140432
13317,	   0.0270140897
13319,	   0.0272526499
13320,	   0.0290219542
13321,	   0.0335525721
13322,	   0.0263910778
13323,	   0.0195500907
13324,	   0.0435954332
13325,	   0.0379864872
13326,	   0.0381570533
13327,	   0.0232019592
13328,	   0.0344469175
13329,	   0.0299395006
13330,	   0.0249618832
13331,	   0.0307472982
16799,	   0.0670197606
16800,	   0.0696826354
16801,	   0.0642779097
16802,	   0.0592470914
16803,	   0.0681277514
16804,	   0.0649904162
16805,	   0.0645934120
17857,	   0.0316327214
17858,	   0.0298053585
17859,	   0.0378192626
17860,	   0.0251555573
17861,	   0.0325470604
17862,	   0.0311992075
17871,	   0.0399105512
17872,	   0.0422242954
17873,	   0.0397841781
17874,	   0.0467843004
17875,	   0.0273341313
17876,	   0.0347169042
17877,	   0.0387583971
17925,	   0.0395934954
17926,	   0.0359762274
17928,	   0.0377600715
17929,	   0.0437279828
17931,	   0.0396873131
17933,	   0.0431237333
17934,	   0.0399844497
17935,	   0.0321114920
17936,	   0.0247933213
18363,	   0.0627045780
18364,	   0.0588685498
18365,	   0.0638783872
18366,	   0.0575574562
18367,	   0.0612369776
18368,	   0.0598812737
18369,	   0.0581147410
19317,	   0.0658440441
19318,	   0.0676373616
19319,	   0.0614469312
19320,	   0.0755251497
19321,	   0.0714225098
19322,	   0.0722254515
19968,	   0.0393236727
19982,	   0.0384246856
19983,	   0.0225984566
19984,	   0.0137441913
19985,	   0.0255751219
19986,	   0.0278564002
19987,	   0.0307050180
19988,	   0.0261462908
19990,	   0.0378546380
19991,	   0.0506372266
19992,	   0.0577803329
19996,	   0.0519861281
19997,	   0.0270256009
20006,	   0.0194088593
20007,	   0.0171018690
20008,	   0.0065156016
20009,	   0.0035965526
20024,	   0.0421491899
20025,	   0.0337869450
20026,	   0.0307599884
25193,	   0.0342281908
26609,	   0.0212660991
27081,	   0.0680524036
27130,	   0.0439854339
27131,	   0.0443879664
27133,	   0.0441319160
27135,	   0.0418250076
27149,	   0.0381163694
27150,	   0.0362119861
27151,	   0.0449144989
27152,	   0.0341899730
27153,	   0.0381349921
27154,	   0.0301747527
27155,	   0.0462887436
27164,	   0.0422172807
27165,	   0.0341174901
27166,	   0.0460793339
27167,	   0.0335374177
27168,	   0.0400642715
27169,	   0.0395707786
27171,	   0.0527062379
27172,	   0.0648303851
27173,	   0.0629494265
27174,	   0.0422903113
27175,	   0.0593861155
27176,	   0.0475336462
27177,	   0.0493065938
27178,	   0.0294703972
27179,	   0.0558589399
27180,	   0.0360282548
27181,	   0.0621989854
27182,	   0.0389644541
27183,	   0.0606051199
27185,	   0.0560829751
27191,	   0.0434124060
27192,	   0.0380515978
27193,	   0.0406206734
27194,	   0.0242417976
27195,	   0.0339777432
27196,	   0.0364534110
27197,	   0.0268376842
27198,	   0.0378642567
27199,	   0.0464843698
27200,	   0.0254853517
27201,	   0.0321881846
27202,	   0.0330273174
27203,	   0.0432823114
27204,	   0.0385845527
27205,	   0.0182183925
27206,	   0.0375525691
27207,	   0.0522404537
27208,	   0.0414270572
27290,	   0.0456125773
27291,	   0.0416056067
27292,	   0.0624772571
27293,	   0.0525522120
27294,	   0.0514219441
27295,	   0.0428263433
27296,	   0.0595037341
27297,	   0.0596615784
27299,	   0.0612841845
27300,	   0.0651714951
27301,	   0.0594726168
27302,	   0.0631452948
27303,	   0.0614952818
27304,	   0.0618566312
27306,	   0.0673720688
27307,	   0.0725371316
27309,	   0.0701212212
27310,	   0.0798442066
27311,	   0.0684257969
27313,	   0.0572009310
27314,	   0.0699328333
27316,	   0.0384074040
27317,	   0.0458808504
27318,	   0.0425879620
27319,	   0.0294629075
27320,	   0.0406774208
27321,	   0.0376790613
27322,	   0.0341693126
27323,	   0.0329739116
27324,	   0.0312468708
27325,	   0.0215949975
27326,	   0.0297302604
27327,	   0.0234849639
27328,	   0.0295650400
27336,	   0.0541835129
27338,	   0.0268772915
27340,	   0.0272633340
27341,	   0.0496315025
27342,	   0.0356942639
27344,	   0.0251172222
27345,	   0.0526181832
27346,	   0.0363910720
27347,	   0.0209306795
27348,	   0.0417041630
27349,	   0.0413774848
27350,	   0.0291351732
27351,	   0.0369322784
27352,	   0.0324245170
27357,	   0.0371968374
27358,	   0.0283939261
27359,	   0.0294118784
27360,	   0.0280529447
27361,	   0.0425984226
27362,	   0.0501866676
27634,	   0.0307042114
27635,	   0.0302381199
27636,	   0.0269379243
27638,	   0.0229298044
27639,	   0.0229857787
27640,	   0.0348386765
27641,	   0.0325471535
27642,	   0.0295369755
27643,	   0.0415371545
27644,	   0.0407138839
27645,	   0.0384081826
27646,	   0.0445561185
27647,	   0.0343468897
27650,	   0.0381118059
27651,	   0.0289647225
27652,	   0.0337382890
27653,	   0.0359822623
27654,	   0.0341246203
27655,	   0.0347103216
27657,	   0.0447503813
27658,	   0.0626407191
27659,	   0.0368947797
27660,	   0.0472106226
27661,	   0.0458180904
27662,	   0.0403484963
27663,	   0.0536025725
27664,	   0.0528185219
27665,	   0.0645197108
27666,	   0.0610624366
27667,	   0.0418474823
27668,	   0.0464864932
27669,	   0.0575135201
27671,	   0.0350152664
27678,	   0.0384347662
27679,	   0.0468941182
27680,	   0.0438975319
27682,	   0.0388830751
27687,	   0.0327115357
27688,	   0.0274117850
27689,	   0.0371613689
27690,	   0.0324921981
27691,	   0.0252487212
27692,	   0.0224380381
27693,	   0.0369007625
27694,	   0.0326844268
27695,	   0.0333272740
27696,	   0.0349246264
27697,	   0.0357052535
27698,	   0.0279862229
27699,	   0.0354191288
27700,	   0.0338456184
27701,	   0.0322059281
27702,	   0.0365640000
27703,	   0.0397332236
27704,	   0.0421437211
27705,	   0.0400159359
27706,	   0.0377298631
27707,	   0.0481094457
27708,	   0.0353088602
27709,	   0.0413696654
27710,	   0.0484644994
27711,	   0.0416264236
27712,	   0.0428685062
27713,	   0.0379788838
32090,	   0.0567074716
32091,	   0.0425131060
32092,	   0.0433258824
32093,	   0.0367273018
32094,	   0.0390597098
32095,	   0.0446192846
32096,	   0.0291640498
32100,	   0.0559208468
32101,	   0.0631253496
32102,	   0.0366965607
32103,	   0.0388193689
32104,	   0.0524765588
32105,	   0.0463000275
32106,	   0.0451131351
32107,	   0.0650604740
32108,	   0.0589469075
32109,	   0.0677599236
32110,	   0.0669454858
32111,	   0.0616367459
32112,	   0.0496890359
32113,	   0.0643953606
32114,	   0.0657850951
32115,	   0.0473225415
32116,	   0.0403684303
32117,	   0.0430306643
32118,	   0.0594992749
32119,	   0.0545012765
32120,	   0.0507657938
32121,	   0.0667922795
32123,	   0.0510072708
32124,	   0.0596087910
32125,	   0.0648291484
32126,	   0.0639519542
32127,	   0.0573929213
32128,	   0.0574009158
32129,	   0.0588617362
32130,	   0.0494556874
32131,	   0.0562823452
32132,	   0.0504714064
32133,	   0.0519534722
32134,	   0.0581595562
35379,	   0.0709161460
39642,	   0.0609949082
39644,	   0.0532913283
39645,	   0.0579854809
39646,	   0.0511461161
39647,	   0.0531644486
39648,	   0.0561796241
39649,	   0.0409054011
39650,	   0.0480577536
39651,	   0.0481070168
39652,	   0.0367711186
39653,	   0.0395548232
39654,	   0.0184293408
39655,	   0.0534993187
39663,	   0.0536690168
39670,	   0.0520091392
39672,	   0.0565512367
39721,	   0.0392074175
39723,	   0.0336675011
39769,	   0.0316439234
39771,	   0.0258773398
39772,	   0.0221164394
39773,	   0.0367586315
39774,	   0.0374552272
39775,	   0.0227207057
39776,	   0.0311447047
39777,	   0.0289256629
39778,	   0.0356603600
39779,	   0.0310390517
39780,	   0.0284819901
39781,	   0.0265417043
39782,	   0.0360816270
39783,	   0.0320943147
39790,	   0.0381109416
39791,	   0.0359236673
39793,	   0.0306946076
39794,	   0.0263790973
39795,	   0.0354603343
39796,	   0.0214846618
39797,	   0.0347645581
39798,	   0.0381171554
39800,	   0.0346207768
39801,	   0.0329137109
39802,	   0.0391237140
39803,	   0.0256009679
39804,	   0.0379726961
39805,	   0.0245964583
39806,	   0.0178230442
39807,	   0.0445043556
39808,	   0.0409027487
39809,	   0.0362871550
39810,	   0.0322271287
39811,	   0.0256656334
39812,	   0.0325038508
39813,	   0.0306184981
39814,	   0.0332913660
39865,	   0.0577555820
39866,	   0.0511295274
39868,	   0.0590148978
39869,	   0.0725232139
39870,	   0.0493795946
39871,	   0.0572851449
39872,	   0.0558557287
39873,	   0.0679845214
39874,	   0.0453083590
39875,	   0.0351150446
39876,	   0.0469102263
39877,	   0.0515183471
39878,	   0.0504550897
39879,	   0.0361987650
39880,	   0.0469535887
39881,	   0.0398181602
39882,	   0.0550412871
39883,	   0.0308055580
39884,	   0.0311152767
39885,	   0.0395853780
39886,	   0.0419534594
39887,	   0.0310230367
39888,	   0.0472165644
39889,	   0.0612387769
39890,	   0.0482814685
39891,	   0.0371915065
39892,	   0.0624674186
39893,	   0.0443398654
39894,	   0.0524985082
39895,	   0.0528327338
39896,	   0.0497735776
39897,	   0.0745677650
39898,	   0.0641130954
39899,	   0.0566038638
39900,	   0.0525607802
39901,	   0.0660707429
39902,	   0.0522034429
39903,	   0.0409145392
39904,	   0.0481880344
39905,	   0.0438643359
39906,	   0.0597330742
39907,	   0.0545447543
39908,	   0.0517609380
39909,	   0.0458854102
39911,	   0.0224366281
39913,	   0.0307551268
39914,	   0.0309394728
39915,	   0.0341490693
39916,	   0.0560893454
39917,	   0.0572567433
39922,	   0.0486403704
39924,	   0.0491603538
40137,	   0.0184954759
40138,	   0.0297546033
40139,	   0.0356433652
40140,	   0.0351674855
40141,	   0.0293596052
40142,	   0.0309824478
40143,	   0.0290466398
40144,	   0.0327194482
40145,	   0.0237200521
40146,	   0.0255687702
40147,	   0.0293879788
40148,	   0.0288982335
40149,	   0.0260468647
40150,	   0.0262079667
40151,	   0.0336137675
40152,	   0.0279707368
40153,	   0.0326362997
40196,	   0.0277064759
40198,	   0.0228105783
40199,	   0.0339539833
40200,	   0.0307914875
40201,	   0.0401577502
40202,	   0.0242799688
40203,	   0.0346081704
40204,	   0.0256217066
40205,	   0.0314884074
40206,	   0.0429847054
40207,	   0.0306897257
40208,	   0.0271332543
40209,	   0.0464323871
40210,	   0.0559346415
40211,	   0.0353624150
40212,	   0.0369463302
40213,	   0.0301484037
40214,	   0.0495387055
40215,	   0.0419209264
40216,	   0.0364184529
40224,	   0.0327229351
40225,	   0.0346636847
40227,	   0.0456609391
40228,	   0.0404686145
40229,	   0.0415354371
40230,	   0.0449413918
40231,	   0.0624642111
40232,	   0.0473124757
40234,	   0.0450873189
40235,	   0.0534981564
40236,	   0.0469794907
40237,	   0.0518761761
40238,	   0.0450800247
40239,	   0.0473096780
40240,	   0.0467225052
40242,	   0.0389066264
40243,	   0.0320775397
40244,	   0.0359841250
40245,	   0.0430842973
40246,	   0.0441626385
40247,	   0.0383860171
40248,	   0.0332567468
40249,	   0.0319429450
40250,	   0.0373612940
40251,	   0.0342835598
40259,	   0.0283653587
40267,	   0.0269191712
40788,	   0.0270354990
41011,	   0.0315803625
41013,	   0.0299320910
43426,	   0.0392723195
43557,	   0.0447244868
43558,	   0.0336267836
43559,	   0.0410092883
43560,	   0.0505451523
43561,	   0.0324138775
43562,	   0.0354489908
43563,	   0.0486870185
43574,	   0.0319447890
43589,	   0.0626209825
43591,	   0.0400693417
43592,	   0.0539269820
43593,	   0.0478153937
43595,	   0.0363918282
43687,	   0.0664080679
43688,	   0.0760063082
43691,	   0.0658795312
43692,	   0.0659078807
50267,	   0.0443957597
50269,	   0.0351122990
50272,	   0.0480518714
50275,	   0.0304722879
50277,	   0.0605725646
50320,	   0.0567360371
50321,	   0.0372236893
50322,	   0.0525180586
50323,	   0.0526582859
50324,	   0.0536195226
50325,	   0.0509464815
50332,	   0.0614972338
50333,	   0.0560949035
50334,	   0.0451897867
50335,	   0.0527517907
50336,	   0.0512099750
50337,	   0.0537207872
50338,	   0.0508446880
50339,	   0.0597369336
50340,	   0.0585034005
50341,	   0.0629327223
50342,	   0.0598387942
50343,	   0.0715618879
50344,	   0.0582253560
50345,	   0.0646025017
50346,	   0.0623396896
50347,	   0.0550134368
50348,	   0.0625200868
50349,	   0.0584396496
50350,	   0.0636055619
50351,	   0.0562767275
50358,	   0.0596354567
50359,	   0.0595330894
50360,	   0.0536394902
50361,	   0.0560096055
50362,	   0.0573079959
50363,	   0.0582119562
50364,	   0.0536219403
50365,	   0.0707862154
50366,	   0.0766259953
50367,	   0.0691954866
50368,	   0.0583378524
50369,	   0.0620472208
50370,	   0.0418455377
50371,	   0.0644826367
50372,	   0.0545903333
50373,	   0.0576434992
50374,	   0.0473161712
50375,	   0.0730490983
50376,	   0.0618791990
50377,	   0.0738021284
50378,	   0.0691304430
50379,	   0.0673117638
50380,	   0.0753487274
50381,	   0.0570084751
50382,	   0.0540155247
50383,	   0.0697097108
50384,	   0.0659424290
50385,	   0.0624298081
50386,	   0.0488398001
50387,	   0.0570792779
50388,	   0.0548181199
50390,	   0.0602087863
50391,	   0.0526455343
50397,	   0.0758833289
50398,	   0.0701194182
50399,	   0.0716684163
50400,	   0.0673997030
50401,	   0.0584612861
50402,	   0.0674390644
50403,	   0.0687545240
50404,	   0.0709007084
50405,	   0.0666640624
50406,	   0.0689164624
50407,	   0.0760825500
50409,	   0.0749830008
50410,	   0.0736415610
54916,	   0.0217635930
54917,	   0.0312180370
54918,	   0.0238858052
54919,	   0.0260396004
54920,	   0.0389455892
54921,	   0.0291478746
54922,	   0.0308242217
54923,	   0.0316503383
55010,	   0.0521130338
55290,	   0.0364814699
55291,	   0.0330063105
55292,	   0.0340950005
55293,	   0.0323448367
55294,	   0.0243206266
55295,	   0.0367675684
55296,	   0.0214889981
55304,	   0.0215620231
55310,	   0.0263000038
55514,	   0.0264931209
55515,	   0.0366609953
55516,	   0.0182722155
55517,	   0.0339165740
55518,	   0.0276300889
55519,	   0.0316097587
55520,	   0.0345748626
55521,	   0.0398969464
55531,	   0.0111861071
55535,	   0.0454706252
55621,	   0.0222345535
55627,	   0.0390396155
55628,	   0.0348426700
55629,	   0.0662657171
55630,	   0.0398047753
55631,	   0.0498928018
55632,	   0.0349906087
55633,	   0.0492519140
55634,	   0.0303003564
55635,	   0.0314930826
55636,	   0.0346696600
55637,	   0.0364087336
55638,	   0.0427046046
55639,	   0.0431502014
55640,	   0.0326816812
55641,	   0.0284313560
55642,	   0.0324410312
55643,	   0.0300213248
55644,	   0.0217011049
55645,	   0.0338726044
55646,	   0.0302652717
55647,	   0.0280110035
55648,	   0.0330481417
55649,	   0.0407887995
55650,	   0.0308304913
55651,	   0.0214240681
55652,	   0.0295060314
55653,	   0.0235601012
55654,	   0.0304818656
55655,	   0.0094834762
55656,	   0.0386992134
55657,	   0.0354284644
55658,	   0.0361556038
55659,	   0.0270400122
55660,	   0.0404106267
55661,	   0.0229285453
55662,	   0.0186540335
55663,	   0.0232254770
55664,	   0.0197242275
55665,	   0.0239400640
55666,	   0.0311730113
55667,	   0.0298645571
55668,	   0.0246031806
55669,	   0.0224713515
55671,	   0.0398073010
55673,	   0.0257955622
55674,	   0.0229118373
55675,	   0.0461082421
55680,	   0.0269862190
55681,	   0.0419831686
55682,	   0.0469681360
55683,	   0.0326965079
55684,	   0.0157836676
55686,	   0.0203541219
55687,	   0.0239824392
55688,	   0.0283309706
55690,	   0.0078116558
55691,	   0.0255438425
55693,	   0.0288994424
55695,	   0.0319220126
55697,	   0.0189790279
55705,	   0.0412972122
55706,	   0.0405056998
55707,	   0.0275597665
55708,	   0.0224073138
55709,	   0.0331415758
55710,	   0.0387378819
55711,	   0.0119617349
55712,	   0.0108343279
55716,	   0.0119950688
55717,	   0.0333735347
55740,	   0.0209502131
55803,	   0.0446786247
55804,	   0.0252807066
55805,	   0.0635217577
55806,	   0.0340791903
55807,	   0.0355702788
55808,	   0.0231145918
55809,	   0.0444634184
55810,	   0.0207634382
55811,	   0.0238546021
55812,	   0.0353754871
55813,	   0.0299782325
55815,	   0.0113029778
55821,	   0.0186100043
55822,	   0.0383939818
55823,	   0.0028575251
55824,	   0.0328271501
55825,	   0.0316002741
55826,	   0.0327880159
55827,	   0.0295456015
55829,	   0.0115202786
55831,	   0.0159597993
55833,	   0.0371923819
55834,	   0.0273710098
55835,	   0.0135060428
55836,	   0.0098343305
55837,	   0.0351237096
55838,	   0.0159239564
55839,	   0.0203822013
55840,	   0.0288987793
55841,	   0.0245652925
55842,	   0.0256247092
55843,	   0.0446829610
55844,	   0.0299726147
55845,	   0.0038584869
55846,	   0.0097094001
55847,	   0.0354110077
55848,	   0.0352566205
55849,	   0.0152916051
55850,	   0.0125728063
55851,	   0.0335486829
55909,	   0.0232646521
55912,	   0.0243154857
55947,	   0.0383571722
55953,	   0.0409750678
55954,	   0.0356610380
55955,	   0.0433761366
55956,	   0.0375067927
55958,	   0.0386020318
55960,	   0.0342243537
55961,	   0.0424948484
55962,	   0.0341931172
55963,	   0.0310517605
55964,	   0.0312352441
55965,	   0.0363507792
55967,	   0.0270298161
55969,	   0.0296625085
55970,	   0.0308781248
55971,	   0.0281243585
55972,	   0.0344279706
55973,	   0.0305319484
55974,	   0.0320272222
55975,	   0.0323672034
55976,	   0.0290813539
55977,	   0.0273494497
55978,	   0.0352549516
55979,	   0.0345380791
55980,	   0.0327485688
55981,	   0.0320505463
55982,	   0.0357533991
55983,	   0.0229717009
55984,	   0.0355511121
55985,	   0.0255694035
55986,	   0.0370206535
55987,	   0.0261374097
56004,	   0.0280045811
56005,	   0.0368475839
56006,	   0.0266001150
56008,	   0.0259225871
56014,	   0.0124540757
56015,	   0.0252259132
56016,	   0.0105500259
56017,	   0.0286267269
56018,	   0.0266505331
56019,	   0.0283840261
56021,	   0.0079993941
56022,	   0.0279980805
56023,	   0.0285662748
56024,	   0.0380723774
56025,	   0.0167190619
90491,	   0.0281836856
90502,	   0.0227406453
91626,	   0.0358662009
91681,	   0.0347027443
93987,	   0.0301000588
101095,	   0.0364708938
101314,	   0.0347881243
101316,	   0.0370335728
101318,	   0.0294911638
101319,	   0.0194557793
101320,	   0.0223312248
101321,	   0.0371063128
101446,	   0.0493977368
101776,	   0.0371533856
101777,	   0.0393857844
101778,	   0.0411284417
101779,	   0.0232729148
101780,	   0.0447533689
101781,	   0.0360256247
101782,	   0.0325230286
101783,	   0.0166816525
101799,	   0.0309352633
104768,	   0.0618744567
104806,	   0.0342156701
104807,	   0.0399451815
104808,	   0.0264898501
104809,	   0.0224207062
104810,	   0.0382212326
104811,	   0.0394931771
104812,	   0.0364640653
104813,	   0.0299735479
104814,	   0.0308747180
104815,	   0.0297256038
104816,	   0.0258600395
104817,	   0.0241415631
104818,	   0.0165246706
104819,	   0.0177909937
104820,	   0.0302470755
105133,	   0.0319656357
105135,	   0.0366083123
105136,	   0.0388246961
105143,	   0.0487253964
105144,	   0.0493804738
105145,	   0.0439712144
105167,	   0.0329758748
105208,	   0.0395516306
105214,	   0.0585484393
105215,	   0.0464634150
105216,	   0.0516096465
105217,	   0.0389004461
105218,	   0.0632852092
105219,	   0.0486040227
105220,	   0.0573291294
105221,	   0.0337695740
105222,	   0.0408896171
105223,	   0.0351582952
105224,	   0.0259875227
105225,	   0.0373517908
105226,	   0.0401456058
105227,	   0.0225745961
105228,	   0.0312926061
105229,	   0.0431850031
105230,	   0.0431102589
105231,	   0.0379111022
105232,	   0.0330479592
105233,	   0.0271019097
105234,	   0.0435957983
105235,	   0.0372444764
105236,	   0.0460542366
105237,	   0.0422404222
105238,	   0.0508194566
105239,	   0.0308883861
105240,	   0.0361625589
105241,	   0.0485941805
105242,	   0.0518601760
105243,	   0.0510276221
105244,	   0.0543230772
105245,	   0.0393447541
105246,	   0.0443094335
105247,	   0.0370503850
105248,	   0.0468262658
105249,	   0.0227713659
105250,	   0.0307113342
105251,	   0.0243001748
105252,	   0.0337382853
105253,	   0.0278741233
105254,	   0.0304411743
105255,	   0.0328117311
105278,	   0.0419435240
105279,	   0.0606056340
105280,	   0.0432270318
105281,	   0.0329253115
105282,	   0.0367015265
105283,	   0.0378009230
105284,	   0.0475774407
105285,	   0.0440203473
105286,	   0.0442599840
105287,	   0.0328159705
105288,	   0.0407956131
105289,	   0.0324454866
105290,	   0.0426307470
105298,	   0.0342020057
105299,	   0.0417734794
105301,	   0.0460129417
105302,	   0.0400092304
105303,	   0.0367479920
105304,	   0.0490950160
105305,	   0.0375323668
105306,	   0.0460140221
105308,	   0.0480299033
105309,	   0.0304288976
105310,	   0.0330436900
105311,	   0.0471663438
105312,	   0.0405957550
105313,	   0.0405051000
105314,	   0.0433111638
105315,	   0.0316450410
105316,	   0.0336882994
105317,	   0.0338922739
105318,	   0.0288426839
105327,	   0.0446867347
105328,	   0.0458905883
105329,	   0.0449857824
105330,	   0.0364055783
105331,	   0.0401702411
105332,	   0.0412093438
105354,	   0.0515178517
105361,	   0.0550582558
105375,	   0.0206132550
105376,	   0.0277513135
105377,	   0.0263291616
105378,	   0.0410874411
105379,	   0.0338555761
105380,	   0.0422797725
105381,	   0.0316860564
105382,	   0.0234750584
105383,	   0.0327248983
105384,	   0.0390397497
105385,	   0.0409587510
105386,	   0.0253689419
105387,	   0.0277856775
105388,	   0.0393639840
105390,	   0.0343394168
105396,	   0.0513639078
105397,	   0.0455995239
105398,	   0.0579298884
105399,	   0.0503958687
105400,	   0.0438059196
105401,	   0.0408706293
105402,	   0.0534206815
105403,	   0.0302125737
105404,	   0.0309409723
105406,	   0.0272094328
105407,	   0.0238410048
105409,	   0.0453713723
105410,	   0.0364937112
105412,	   0.0342703536
105413,	   0.0295804851
105414,	   0.0358547047
105415,	   0.0398967862
105416,	   0.0478252210
105417,	   0.0224556569
105418,	   0.0278698877
105419,	   0.0432706997
105420,	   0.0432994477
105421,	   0.0533775464
